,cpufreq,uncore_min,uncore_max,reducermaxSizeInFlight,shufflefilebuffer,shufflesortbypassMergeThreshold,speculationinterval,speculationmultiplier,speculationquantile,broadcastblockSize,iocompressionsnappyblockSize,kryoserializerbuffermax,kryoserializerbuffer,drivermemory,executormemory,networktimeout,localitywait,taskmaxFailures,shufflecompress,memoryfraction,shufflespillcompress,broadcastcompress,memorystorageFraction
1749,1900000,10,10,112,25,380,270,2,0.7999999999999999,38,118,30,98,9,14,360,10,1,1,0.8999999999999999,0,0,0.8999999999999999
1750,1900000,20,20,66,107,940,400,1,0.6,30,109,58,102,9,13,360,7,1,0,0.7999999999999999,0,1,0.6
1751,1000000,24,24,74,54,890,850,2,0.5,64,32,86,38,8,13,160,2,3,0,0.7999999999999999,1,0,0.6
1752,3700000,20,20,54,27,680,160,1,0.6,40,51,60,64,10,17,200,5,6,0,0.7,1,0,1.0
1753,3700000,20,20,42,119,510,680,4,0.7999999999999999,8,72,122,40,13,14,400,4,7,1,0.7999999999999999,0,1,0.7999999999999999
1754,1000000,15,15,106,30,410,600,2,0.8999999999999999,20,38,56,30,10,8,180,1,6,0,1.0,0,1,0.5
1755,2800000,15,15,121,124,220,890,5,1.0,48,85,128,124,10,14,180,3,1,1,0.6,0,0,1.0
1756,1900000,24,24,107,85,500,850,1,0.7,60,112,102,24,8,13,240,6,5,0,0.6,1,0,0.6
1757,3700000,20,20,46,58,730,140,3,0.8999999999999999,26,108,30,60,9,11,340,4,8,1,0.6,1,1,0.7999999999999999
1758,3700000,24,24,45,63,520,980,4,1.0,44,71,62,60,9,18,240,10,8,0,0.6,0,1,0.8999999999999999
1759,2800000,24,24,124,100,440,150,4,1.0,6,32,62,84,10,16,140,4,3,1,0.7,0,1,0.7999999999999999
1760,2800000,10,10,125,75,920,240,2,0.7,4,86,58,84,14,15,240,9,3,1,0.7,1,0,0.7999999999999999
1761,3700000,15,15,89,34,300,710,1,0.5,16,91,42,72,11,16,440,10,6,1,1.0,0,1,1.0
1762,2800000,24,24,121,64,520,200,2,1.0,34,82,50,96,13,12,20,3,5,1,0.7,0,0,0.7
1763,1900000,24,24,51,50,210,700,3,0.7,22,104,124,48,12,14,360,10,3,0,1.0,1,0,0.7999999999999999
1764,1000000,15,15,42,54,620,470,1,0.7999999999999999,32,27,80,124,14,11,480,2,7,0,0.8999999999999999,1,0,0.6
1765,3700000,24,24,54,47,520,540,3,0.5,12,100,116,118,13,18,80,2,6,1,0.5,1,0,0.6
1766,2800000,20,20,38,121,600,100,3,0.7,14,62,50,84,10,18,300,4,4,1,0.6,0,0,1.0
1767,1900000,10,10,100,122,780,320,5,0.7999999999999999,48,106,118,24,8,18,180,10,2,1,0.7999999999999999,0,0,0.7999999999999999
1768,1900000,15,15,77,62,540,580,4,0.8999999999999999,56,69,38,36,11,16,160,6,3,0,0.5,0,1,0.6
1769,1000000,15,15,92,46,400,400,1,0.6,40,121,58,88,11,13,460,6,4,1,0.6,1,0,0.7999999999999999
1770,1900000,15,15,116,28,340,650,4,1.0,54,72,46,70,12,13,420,5,5,0,1.0,0,0,0.5
1771,2800000,15,15,109,90,320,630,3,0.5,48,94,24,50,12,13,500,1,4,1,0.5,0,1,0.7
1772,1900000,20,20,87,34,840,680,1,0.8999999999999999,46,71,24,64,10,14,100,8,6,1,0.5,1,1,0.5
1773,1000000,20,20,40,80,900,650,1,0.5,24,125,24,50,8,14,500,5,2,1,0.5,1,0,0.6
1774,1000000,24,24,84,45,470,520,3,0.7,16,108,104,40,13,17,60,10,5,0,0.6,1,1,0.5
1775,2800000,10,10,126,33,390,790,3,0.7999999999999999,52,94,96,44,13,13,280,4,6,1,0.7,1,1,1.0
1776,1900000,24,24,117,105,990,940,5,1.0,20,84,44,108,11,16,440,10,5,0,1.0,1,1,0.6
1777,1000000,10,10,54,53,810,310,3,0.6,50,42,38,52,14,18,300,4,3,1,0.7999999999999999,0,1,1.0
1778,1000000,20,20,73,57,640,190,4,0.8999999999999999,54,95,74,44,10,15,200,3,1,1,0.8999999999999999,0,1,1.0
1779,2800000,20,20,58,41,770,780,2,0.8999999999999999,28,77,44,128,13,17,320,3,5,0,1.0,1,0,0.6
1780,1000000,15,15,66,128,530,910,1,0.5,18,25,112,70,13,18,300,6,7,0,0.6,0,0,1.0
1781,2800000,15,15,114,24,730,710,2,0.7999999999999999,32,105,90,90,10,12,460,6,2,0,0.5,0,0,0.7
1782,1900000,10,10,34,72,390,860,3,0.7,56,124,114,62,12,10,500,10,6,0,0.7999999999999999,1,0,0.7
1783,2800000,24,24,63,50,460,800,4,0.7999999999999999,10,82,60,30,14,18,260,10,7,1,1.0,0,1,0.7
1784,1000000,15,15,86,55,500,230,3,0.7,34,73,118,126,9,18,480,1,6,1,0.7,0,1,1.0
1785,1900000,10,10,54,111,100,580,1,0.7999999999999999,30,102,42,88,9,14,80,4,6,1,0.6,0,1,0.6
1786,1000000,20,20,69,66,530,990,3,0.6,62,38,44,52,13,18,20,9,2,0,0.8999999999999999,1,0,0.8999999999999999
1787,3700000,24,24,34,52,210,380,4,0.5,62,124,112,108,8,13,380,5,7,0,0.8999999999999999,0,0,0.6
1788,1900000,20,20,102,40,770,750,5,0.7999999999999999,22,117,120,78,13,18,220,10,4,0,0.5,1,0,1.0
1789,2800000,10,10,118,40,250,710,3,0.7,58,63,24,80,10,10,60,7,2,0,0.8999999999999999,0,0,1.0
1790,1900000,20,20,34,95,470,320,2,0.6,30,37,124,118,12,15,300,10,3,0,0.7999999999999999,1,1,0.8999999999999999
1791,1900000,24,24,26,72,170,320,5,1.0,34,123,26,36,13,14,80,10,2,0,1.0,1,1,0.8999999999999999
1792,2800000,20,20,55,54,150,130,5,0.6,16,48,88,26,9,17,160,2,6,1,0.5,1,0,0.6
1793,3700000,24,24,85,122,730,540,2,0.7,20,106,46,66,14,13,420,8,6,1,0.6,0,1,0.6
1794,3700000,20,20,48,84,790,680,3,0.7999999999999999,62,92,102,48,9,11,260,2,8,1,1.0,0,1,0.7
1795,2800000,15,15,33,45,360,970,4,0.6,42,64,96,96,12,8,60,1,5,1,0.6,1,0,0.7999999999999999
1796,1000000,15,15,109,28,120,870,5,0.5,10,109,58,66,13,17,120,3,8,1,0.7999999999999999,0,0,0.8999999999999999
1797,3700000,20,20,44,26,430,290,3,0.8999999999999999,40,80,102,128,12,11,240,10,6,1,0.6,1,0,0.7999999999999999
1798,2800000,10,10,93,126,220,100,3,0.5,56,37,88,120,8,15,200,1,8,1,0.7,1,1,0.8999999999999999
1799,1000000,24,24,28,48,550,530,4,0.6,28,76,82,106,9,12,360,5,3,1,0.8999999999999999,0,0,0.5
1800,1000000,24,24,47,118,800,350,2,0.7,60,79,42,68,10,16,420,2,1,0,0.6,0,0,0.7
1801,3700000,24,24,93,84,390,440,4,0.7999999999999999,4,113,76,100,10,11,300,9,1,1,0.5,0,0,0.6
1802,2800000,24,24,105,67,710,390,3,0.7,62,111,86,74,12,15,200,6,3,0,0.7999999999999999,1,0,0.6
1803,1000000,20,20,74,27,930,560,2,0.6,48,95,60,40,14,10,220,5,6,0,0.8999999999999999,1,1,1.0
1804,1900000,20,20,118,100,850,440,5,0.6,34,37,80,82,9,14,480,4,6,1,0.7999999999999999,1,0,1.0
1805,1000000,10,10,60,96,340,170,1,0.7999999999999999,36,92,34,106,8,16,120,10,8,1,1.0,1,0,0.7999999999999999
1806,1900000,15,15,89,51,860,650,3,0.7999999999999999,38,89,104,26,13,17,240,6,3,1,0.8999999999999999,0,1,0.6
1807,2800000,24,24,75,59,420,500,3,0.6,24,124,40,76,14,10,120,6,2,0,0.7,1,1,0.8999999999999999
1808,1900000,10,10,38,33,990,1000,5,0.7999999999999999,54,128,92,46,14,11,300,3,3,0,0.6,1,0,1.0
1809,3700000,10,10,81,125,230,600,2,0.7,10,119,40,116,9,14,80,5,7,0,0.6,0,1,1.0
1810,3700000,20,20,85,77,770,950,3,0.5,58,45,126,100,9,14,80,10,1,0,0.6,0,0,1.0
1811,1900000,10,10,48,119,930,160,1,0.6,64,80,96,108,11,17,120,2,7,0,0.8999999999999999,0,0,0.7999999999999999
1812,3700000,24,24,89,127,500,940,4,0.8999999999999999,36,56,82,96,11,14,80,3,3,0,0.6,0,0,0.5
1813,3700000,15,15,37,37,460,130,3,0.6,42,127,120,126,13,13,420,5,1,0,1.0,1,0,1.0
1814,1000000,24,24,52,49,290,590,2,0.7,28,109,88,66,10,13,180,5,2,0,0.8999999999999999,1,1,0.8999999999999999
1815,1900000,15,15,84,98,760,880,2,1.0,40,25,72,84,14,9,420,9,1,0,0.8999999999999999,1,1,0.7999999999999999
1816,2800000,20,20,102,47,880,580,4,0.8999999999999999,46,119,80,42,10,12,60,7,8,0,0.6,0,1,0.5
1817,3700000,24,24,70,51,570,300,2,0.7999999999999999,60,95,82,78,13,15,500,1,2,0,0.7999999999999999,0,0,0.7
1818,2800000,15,15,93,46,660,990,3,0.7,30,62,72,82,13,9,240,8,1,1,0.7999999999999999,1,1,0.5
1819,3700000,15,15,74,92,800,670,5,0.6,4,111,42,60,12,13,300,9,8,1,0.5,1,0,0.6
1820,1000000,24,24,31,68,640,800,4,0.6,32,70,128,126,10,15,160,3,1,1,0.8999999999999999,0,0,0.7
1821,1000000,10,10,97,74,240,670,4,0.6,46,114,56,102,11,15,480,2,8,0,1.0,1,0,0.5
1822,1000000,10,10,29,120,700,710,1,0.7,36,98,96,108,12,10,420,5,4,0,0.7999999999999999,1,0,0.8999999999999999
1823,3700000,15,15,87,42,390,790,1,0.8999999999999999,58,71,66,58,14,8,120,5,2,1,0.8999999999999999,0,0,0.8999999999999999
1824,1900000,10,10,61,39,760,380,1,0.8999999999999999,46,29,76,124,12,11,300,3,1,0,0.5,0,0,0.5
1825,1900000,15,15,47,103,370,880,1,1.0,14,127,84,114,8,17,500,3,8,1,0.6,0,1,0.7
1826,1000000,24,24,80,45,390,160,3,0.8999999999999999,64,34,108,92,10,12,480,3,4,1,0.7999999999999999,1,1,0.6
1827,3700000,15,15,72,74,970,470,1,0.5,22,43,74,64,8,15,80,1,2,0,0.6,1,0,0.8999999999999999
1828,3700000,24,24,29,93,870,380,5,0.8999999999999999,22,34,60,58,13,18,260,7,7,0,0.8999999999999999,1,1,0.5
1829,1000000,10,10,67,31,730,200,3,0.7999999999999999,12,89,50,42,9,13,500,8,1,0,0.7,0,1,0.6
1830,1000000,20,20,96,124,870,220,4,1.0,42,45,24,120,9,8,220,4,8,0,0.5,1,0,0.6
1831,3700000,24,24,86,69,170,990,4,0.7,16,65,64,44,10,10,180,2,1,1,0.6,1,1,0.5
1832,1000000,20,20,119,45,610,420,2,0.8999999999999999,42,45,80,36,11,14,120,6,5,1,0.8999999999999999,0,1,1.0
1833,3700000,10,10,28,73,250,650,1,0.7999999999999999,60,89,120,24,14,16,220,9,5,0,0.6,1,0,0.7999999999999999
1834,1900000,15,15,45,111,150,310,1,0.7,48,102,52,116,13,16,460,7,7,1,1.0,0,1,0.5
1835,3700000,24,24,119,96,630,760,2,0.6,64,76,30,88,8,14,180,8,3,0,0.8999999999999999,0,0,0.8999999999999999
1836,1000000,10,10,39,46,800,950,2,0.7,38,114,108,40,14,14,140,5,2,1,0.7,1,0,0.5
1837,3700000,20,20,107,109,990,300,4,0.6,38,52,42,50,10,13,440,3,3,0,1.0,1,0,1.0
1838,1000000,10,10,38,108,270,170,4,0.5,44,108,58,116,14,14,80,2,1,1,0.6,1,0,0.8999999999999999
1839,2800000,24,24,34,47,590,170,1,1.0,32,66,114,112,11,8,100,1,5,1,0.7999999999999999,1,1,0.8999999999999999
1840,1000000,24,24,82,25,140,380,2,1.0,58,86,52,88,12,14,340,8,3,0,0.7,1,0,0.7999999999999999
1841,3700000,24,24,101,33,900,370,3,0.7,12,115,112,62,14,10,100,5,7,1,0.7999999999999999,1,0,0.5
1842,3700000,24,24,114,26,250,900,4,0.6,54,71,100,100,9,12,180,3,5,1,0.7999999999999999,0,0,0.6
1843,1000000,10,10,126,121,460,900,4,0.7,26,29,58,120,10,13,300,2,4,1,0.6,1,1,0.7999999999999999
1844,2800000,15,15,26,119,580,640,1,0.7999999999999999,48,114,116,74,10,8,60,5,7,0,0.5,0,1,0.7999999999999999
1845,2800000,24,24,43,70,560,700,3,0.7999999999999999,30,66,36,64,12,17,20,3,1,1,0.6,0,0,0.5
1846,2800000,24,24,99,99,500,920,1,0.5,10,94,78,76,9,12,380,9,4,0,0.6,0,0,0.6
1847,1000000,10,10,85,46,960,330,1,0.8999999999999999,16,110,34,36,11,9,80,1,4,1,0.7999999999999999,1,0,0.5
1848,1900000,20,20,123,98,560,310,5,0.8999999999999999,12,115,104,42,13,13,380,8,1,0,0.6,1,0,0.7
1849,2800000,15,15,46,29,170,550,1,0.7999999999999999,42,116,46,74,8,9,420,6,7,1,0.7999999999999999,1,1,0.6
1850,1900000,24,24,117,105,430,780,4,0.7999999999999999,28,76,32,26,12,18,140,2,6,0,0.8999999999999999,1,1,0.5
1851,1900000,20,20,71,42,340,920,1,0.7999999999999999,32,84,102,126,11,18,200,3,7,1,1.0,0,0,0.7999999999999999
1852,1900000,10,10,75,62,960,920,3,0.6,32,116,58,26,14,14,120,4,5,1,0.7,1,0,0.8999999999999999
1853,1000000,10,10,60,25,990,740,1,0.5,28,26,50,106,8,10,340,4,1,0,0.8999999999999999,0,1,0.5
1854,1900000,24,24,28,38,960,370,4,0.7999999999999999,10,112,50,54,14,10,140,3,3,1,0.7999999999999999,1,1,0.5
1855,1000000,24,24,42,68,890,720,1,0.7,16,61,98,90,12,18,320,5,8,0,0.5,0,1,0.8999999999999999
1856,2800000,24,24,94,77,340,830,1,1.0,54,68,32,62,14,8,420,9,6,1,1.0,0,0,0.7999999999999999
1857,1900000,15,15,59,110,350,710,2,0.6,16,45,98,32,14,17,440,5,3,0,0.7,0,0,0.6
1858,3700000,15,15,99,76,830,360,5,0.7,24,51,110,128,11,15,420,2,7,0,0.7999999999999999,1,1,0.7999999999999999
1859,3700000,10,10,33,63,310,250,4,0.5,34,76,118,46,11,17,160,1,6,0,0.7999999999999999,0,1,0.7
1860,1900000,24,24,92,119,750,100,1,1.0,54,103,48,76,14,17,440,9,1,1,0.7,0,1,0.8999999999999999
1861,3700000,10,10,39,54,840,930,4,1.0,22,58,104,96,11,13,140,2,3,1,0.7999999999999999,1,0,0.8999999999999999
1862,1900000,20,20,88,59,800,580,3,0.7999999999999999,26,56,108,54,10,14,180,10,4,0,0.8999999999999999,0,1,0.8999999999999999
1863,3700000,20,20,33,76,620,320,2,0.7999999999999999,18,109,72,74,10,9,260,6,7,1,0.8999999999999999,0,0,0.5
1864,3700000,20,20,105,30,930,640,4,0.7999999999999999,20,60,64,30,13,12,200,8,4,1,0.7999999999999999,1,1,0.8999999999999999
1865,1900000,10,10,100,46,350,990,3,0.5,18,121,52,114,14,15,240,3,1,1,0.7999999999999999,1,0,0.7
1866,2800000,10,10,49,83,940,210,5,0.6,62,45,94,70,12,10,380,9,6,1,0.7999999999999999,1,0,0.5
1867,3700000,10,10,116,73,690,210,2,0.6,56,98,98,124,8,15,480,1,1,1,0.7,0,1,0.8999999999999999
1868,2800000,10,10,39,39,470,780,3,1.0,34,72,106,106,14,16,460,2,5,1,1.0,0,0,0.5
1869,2800000,10,10,65,66,590,850,2,0.6,24,66,68,40,13,15,340,6,3,1,1.0,1,0,0.6
1870,3700000,10,10,119,97,530,800,3,1.0,30,39,46,74,11,13,340,7,2,1,0.7999999999999999,0,1,0.7
1871,1000000,24,24,50,70,480,150,3,0.6,50,119,96,32,10,13,360,8,1,1,0.7999999999999999,1,0,0.8999999999999999
1872,1900000,24,24,82,117,360,400,1,0.6,52,47,124,28,9,14,200,1,8,1,0.8999999999999999,0,1,0.6
1873,1900000,15,15,79,93,810,860,3,0.7,12,51,34,30,13,17,300,6,1,0,0.7,0,0,0.7
1874,1900000,15,15,56,27,700,520,3,0.7999999999999999,22,119,110,32,11,8,20,2,1,0,0.6,0,1,0.6
1875,1000000,20,20,29,30,180,520,2,0.8999999999999999,26,127,42,126,10,12,340,4,1,1,0.6,1,1,0.6
1876,2800000,20,20,32,53,460,190,5,1.0,22,104,70,92,10,9,380,7,4,0,0.5,0,0,0.7999999999999999
1877,1000000,15,15,86,64,620,190,3,0.7,58,113,68,82,10,18,180,3,2,0,0.5,1,0,0.7999999999999999
1878,1000000,10,10,89,107,650,120,4,0.7999999999999999,24,122,84,108,13,10,120,10,6,0,0.8999999999999999,0,0,0.7999999999999999
1879,1000000,15,15,83,121,150,600,3,0.6,36,125,110,92,13,18,240,9,2,1,1.0,0,1,0.7999999999999999
1880,2800000,15,15,90,103,670,150,2,0.8999999999999999,4,64,42,88,10,10,220,6,3,1,1.0,1,1,1.0
1881,3700000,10,10,38,68,150,730,5,1.0,64,97,86,68,12,13,360,3,5,0,0.6,0,0,0.5
1882,1900000,15,15,48,100,810,170,4,0.6,34,113,36,48,11,8,220,8,6,0,1.0,0,1,0.7
1883,1900000,15,15,89,127,620,400,1,1.0,14,43,58,94,11,8,180,2,5,0,0.5,0,1,0.8999999999999999
1884,3700000,24,24,53,68,330,530,5,0.7,16,101,88,124,9,10,100,7,7,0,0.6,1,0,0.8999999999999999
1885,2800000,15,15,102,67,180,830,2,0.8999999999999999,22,117,122,100,14,13,360,9,8,0,0.8999999999999999,1,0,0.7999999999999999
1886,3700000,20,20,87,33,100,710,3,1.0,44,101,98,64,10,15,440,4,3,0,0.8999999999999999,0,1,0.6
1887,1900000,15,15,80,112,580,620,5,0.6,28,109,58,36,12,12,460,8,5,0,0.5,0,1,0.6
1888,3700000,24,24,77,108,630,170,3,0.5,12,49,116,80,13,18,500,4,8,0,0.8999999999999999,0,0,0.5
1889,1900000,15,15,68,124,300,660,5,0.7,58,40,102,60,10,15,140,10,2,1,0.7999999999999999,1,0,0.5
1890,1900000,20,20,60,37,720,140,4,0.6,34,111,100,46,12,13,460,7,1,0,0.6,1,0,0.5
1891,2800000,15,15,80,95,160,600,3,1.0,18,127,84,46,13,12,460,4,6,0,0.6,1,0,1.0
1892,3700000,15,15,27,127,910,170,2,0.6,6,60,42,46,11,18,160,10,3,0,0.7999999999999999,1,1,0.7999999999999999
1893,2800000,20,20,64,120,200,190,4,0.5,62,24,88,76,14,14,140,2,5,0,1.0,0,1,0.7
1894,2800000,24,24,78,115,120,330,3,0.5,20,38,128,26,14,9,160,8,8,0,0.8999999999999999,1,0,0.6
1895,3700000,10,10,94,33,670,290,3,0.7,10,117,86,58,8,17,280,3,1,0,0.5,0,0,0.5
1896,1900000,24,24,72,95,740,590,2,0.7999999999999999,38,92,26,126,10,13,280,4,8,1,0.6,0,0,0.7
1897,2800000,15,15,47,116,460,590,5,0.7999999999999999,32,65,42,32,9,13,200,4,6,1,0.5,1,0,0.7
1898,3700000,15,15,57,36,800,840,5,0.5,24,61,110,24,10,12,80,3,4,0,0.8999999999999999,1,1,0.7
1899,2800000,10,10,117,46,110,660,2,0.6,58,91,106,34,14,8,120,10,6,1,0.5,0,0,0.8999999999999999
1900,1000000,24,24,37,105,130,390,4,0.6,6,118,86,100,12,18,500,3,1,1,0.7999999999999999,1,0,0.8999999999999999
1901,1000000,24,24,114,128,930,640,3,0.7,64,124,86,70,11,14,340,10,8,0,1.0,1,0,0.5
1902,1900000,20,20,76,71,940,120,3,0.8999999999999999,12,85,68,74,12,8,140,2,6,0,0.7999999999999999,1,1,0.7999999999999999
1903,1900000,10,10,118,57,890,850,2,1.0,46,80,96,72,11,18,400,4,7,1,0.5,0,1,0.5
1904,1900000,10,10,41,76,470,640,5,0.6,34,34,32,120,10,10,380,1,7,0,0.7999999999999999,0,0,0.6
1905,1000000,15,15,123,57,210,340,5,0.7,62,43,50,70,13,18,400,2,7,0,0.7999999999999999,0,1,0.6
1906,1000000,15,15,108,90,230,870,3,0.6,10,78,82,66,13,18,420,4,5,0,0.8999999999999999,0,0,0.6
1907,2800000,20,20,119,124,370,880,1,0.5,32,78,124,118,14,10,320,8,7,1,0.7,1,0,0.6
1908,3700000,15,15,24,88,630,770,1,0.6,26,92,84,48,8,13,60,10,1,1,0.7999999999999999,0,1,0.6
1909,1000000,24,24,47,67,770,440,4,1.0,64,50,106,98,12,9,20,2,1,0,0.6,0,0,0.7999999999999999
1910,2800000,24,24,73,87,860,870,4,0.7999999999999999,64,44,106,46,13,9,80,10,6,1,0.8999999999999999,0,1,0.8999999999999999
1911,2800000,20,20,117,54,740,640,2,0.5,34,107,36,122,10,14,240,6,3,0,0.6,1,1,0.7999999999999999
1912,2800000,15,15,84,76,710,890,5,0.7999999999999999,48,95,26,114,12,10,120,8,6,1,0.7999999999999999,1,1,1.0
1913,1900000,24,24,72,108,770,990,4,0.7,54,96,120,60,8,12,400,4,5,0,0.5,0,0,0.7
1914,1900000,20,20,26,81,680,670,3,0.7,20,54,128,56,11,14,420,1,2,1,0.6,1,1,0.8999999999999999
1915,3700000,15,15,88,114,920,660,4,0.5,52,113,26,84,11,16,400,10,5,0,0.5,0,1,0.8999999999999999
1916,1000000,20,20,122,32,490,250,1,0.7,60,75,88,72,8,17,440,4,4,0,0.7999999999999999,1,0,0.8999999999999999
1917,1900000,20,20,29,50,960,170,1,0.6,18,32,82,88,11,9,280,8,5,0,1.0,1,0,0.7
1918,1900000,15,15,72,41,780,530,2,0.6,30,32,68,38,12,9,200,10,1,1,0.7,1,0,0.5
1919,1000000,10,10,36,58,670,730,4,0.7,54,64,126,62,10,11,280,8,5,0,0.8999999999999999,0,0,0.7999999999999999
1920,1900000,15,15,57,95,500,230,5,0.8999999999999999,32,116,72,70,12,15,240,9,5,1,1.0,0,1,0.8999999999999999
1921,3700000,15,15,96,59,950,920,4,0.5,8,102,84,92,12,16,320,10,6,1,0.8999999999999999,0,1,0.7
1922,1000000,24,24,111,30,320,320,5,1.0,6,79,90,66,9,9,420,9,4,1,0.6,0,0,1.0
1923,1000000,10,10,125,58,210,570,1,0.5,52,53,38,80,8,12,380,1,2,1,0.7,1,0,1.0
1924,1000000,24,24,78,41,130,380,2,0.5,62,105,124,64,10,14,140,3,4,0,0.7999999999999999,1,0,0.7999999999999999
1925,2800000,15,15,102,35,370,280,2,0.6,10,28,116,80,8,14,60,1,5,0,0.7,1,0,0.6
1926,1900000,24,24,46,79,750,310,2,0.5,54,52,38,42,12,17,420,10,2,0,0.7999999999999999,1,1,0.7999999999999999
1927,1900000,24,24,93,78,750,530,1,1.0,34,126,36,28,11,12,400,9,1,1,0.8999999999999999,1,1,0.7999999999999999
1928,1000000,24,24,109,125,860,140,3,0.7999999999999999,48,69,112,38,9,11,240,2,7,1,0.6,1,1,0.7
1929,3700000,24,24,33,105,640,400,2,0.7,16,24,46,28,14,16,440,1,3,0,0.7,0,1,0.7
1930,2800000,24,24,84,58,390,360,2,1.0,56,109,122,86,11,18,200,7,2,0,0.5,1,1,0.8999999999999999
1931,2800000,20,20,103,86,670,680,2,1.0,14,117,38,84,9,11,260,8,6,0,1.0,0,0,0.8999999999999999
1932,1000000,20,20,93,51,430,900,1,1.0,36,82,98,86,11,9,240,7,5,0,1.0,1,0,0.6
1933,3700000,10,10,128,89,390,860,4,0.7999999999999999,22,47,98,80,8,9,300,6,8,0,0.6,1,1,0.6
1934,1900000,20,20,75,94,870,540,4,0.5,40,41,118,28,10,10,20,2,5,0,0.7999999999999999,0,1,0.8999999999999999
1935,3700000,10,10,119,44,730,800,4,0.8999999999999999,16,50,60,74,8,9,180,4,5,1,1.0,1,0,0.8999999999999999
1936,1900000,20,20,89,26,1000,580,4,0.6,54,38,108,126,13,12,320,3,6,1,0.7999999999999999,1,0,0.6
1937,2800000,10,10,65,49,890,700,3,0.7,10,80,68,86,10,16,80,10,4,0,0.7999999999999999,1,1,0.5
1938,2800000,24,24,116,74,420,200,5,0.6,20,38,82,24,13,11,240,8,7,1,0.6,0,0,0.8999999999999999
1939,3700000,15,15,55,31,490,590,2,0.7,46,71,38,56,11,10,60,9,1,1,0.7999999999999999,1,1,1.0
1940,3700000,15,15,87,127,300,900,4,0.7999999999999999,18,126,54,128,11,15,320,4,1,1,0.6,1,0,0.7
1941,3700000,10,10,103,27,330,530,4,0.7,6,27,74,40,12,18,340,9,5,1,0.8999999999999999,0,1,0.6
1942,3700000,15,15,58,32,910,260,1,0.8999999999999999,34,53,60,72,9,16,20,2,3,1,0.7,0,0,0.5
1943,2800000,10,10,89,39,570,330,3,0.6,20,54,72,100,8,15,100,2,2,1,0.8999999999999999,1,0,0.6
1944,3700000,24,24,42,84,250,290,2,0.7999999999999999,28,85,50,66,9,11,340,8,3,1,0.8999999999999999,1,1,0.5
1945,1900000,24,24,47,26,910,620,1,0.8999999999999999,56,117,46,26,9,12,440,10,3,1,0.8999999999999999,0,1,0.6
1946,1900000,10,10,31,34,730,130,1,0.5,20,31,102,116,9,10,400,7,5,1,1.0,0,0,0.7
1947,1900000,24,24,33,42,560,190,1,0.5,32,48,40,80,10,14,320,9,3,0,0.7,0,0,0.7
1948,1900000,24,24,83,63,590,500,4,0.7999999999999999,56,55,32,104,13,12,400,6,6,1,0.7999999999999999,0,0,0.6
1949,1000000,24,24,124,124,240,890,5,0.6,14,41,98,94,11,13,360,5,6,1,0.7,0,0,0.7999999999999999
1950,1900000,10,10,54,42,660,180,4,0.7999999999999999,28,54,94,84,8,10,40,10,5,0,0.7999999999999999,1,1,0.8999999999999999
1951,1000000,24,24,42,120,570,710,2,0.6,4,125,102,46,13,12,320,4,8,1,0.5,1,0,1.0
1952,3700000,20,20,32,87,390,230,4,0.7,24,27,88,88,10,11,160,5,8,0,0.7,0,1,0.7999999999999999
1953,1900000,24,24,47,118,550,210,3,0.7999999999999999,4,33,72,80,9,10,460,7,5,0,1.0,0,1,0.5
1954,1000000,24,24,111,123,580,910,4,0.7,60,67,68,24,11,11,380,6,6,0,0.8999999999999999,0,0,1.0
1955,3700000,24,24,116,110,940,780,5,0.6,42,28,120,92,8,13,480,5,2,1,0.7,1,1,0.7
1956,2800000,10,10,92,34,510,130,4,0.6,54,54,38,64,8,9,500,3,8,1,0.8999999999999999,0,1,0.8999999999999999
1957,3700000,20,20,47,35,440,330,2,0.8999999999999999,40,126,52,86,12,12,240,3,2,0,0.7999999999999999,1,0,0.6
1958,1000000,24,24,61,32,360,850,5,0.7,14,69,62,128,14,8,20,9,4,1,1.0,1,0,0.8999999999999999
1959,3700000,10,10,58,37,710,690,4,1.0,52,79,66,82,13,8,500,1,7,1,0.7,1,0,0.7
1960,1900000,10,10,87,105,310,500,5,0.7,4,94,118,112,9,12,260,9,1,1,0.6,0,0,1.0
1961,1900000,20,20,78,87,260,340,2,0.8999999999999999,14,123,62,114,14,17,220,6,8,0,0.6,0,1,1.0
1962,1000000,24,24,59,64,490,800,3,0.8999999999999999,40,29,112,76,8,9,220,4,4,1,0.8999999999999999,1,1,1.0
1963,2800000,24,24,116,94,790,390,3,0.8999999999999999,54,30,54,64,13,9,400,2,6,0,0.6,0,0,0.6
1964,2800000,15,15,35,78,560,580,5,0.5,46,61,50,84,10,10,40,4,2,0,0.6,1,0,1.0
1965,2800000,15,15,40,48,800,990,1,0.6,56,114,24,126,8,9,80,8,5,1,0.5,1,1,0.7
1966,1000000,24,24,87,49,140,270,2,0.7,56,48,110,98,8,18,300,4,3,1,0.7999999999999999,1,1,0.7999999999999999
1967,3700000,24,24,128,86,490,830,5,0.7999999999999999,26,113,116,104,13,11,400,5,4,0,0.7,1,0,1.0
1968,3700000,10,10,109,36,660,140,3,0.7,40,71,72,64,8,11,380,4,2,0,0.6,0,1,0.6
1969,3700000,24,24,26,113,130,480,1,0.6,58,70,58,52,13,9,360,3,5,0,0.8999999999999999,1,1,0.8999999999999999
