,cpufreq,uncore_min,uncore_max,spark.reducer.maxSizeInFlight,spark.shuffle.file.buffer,spark.shuffle.sort.bypassMergeThreshold,spark.speculation.interval,spark.speculation.multiplier,spark.speculation.quantile,spark.broadcast.blockSize,spark.io.compression.snappy.blockSize,spark.kryoserializer.buffer.max,spark.kryoserializer.buffer,spark.driver.memory,spark.executor.memory,spark.network.timeout,spark.locality.wait,spark.task.maxFailures,spark.shuffle.compress,spark.memory.fraction,spark.shuffle.spill.compress,spark.broadcast.compress,spark.memory.storageFraction
1755,2400000,15,15,74m,109k,570,920ms,3,0.5,40m,96k,32m,66k,11g,14g,200s,3s,4,true,0.8999999999999999,true,false,0.7
1756,1800000,10,10,79m,112k,320,320ms,1,0.9999999999999999,14m,105k,126m,86k,14g,13g,200s,7s,2,true,0.7,false,false,0.7999999999999999
1757,1800000,10,10,116m,123k,380,710ms,2,0.7999999999999999,18m,82k,118m,124k,10g,9g,340s,2s,4,true,0.5,false,false,0.6
1758,1800000,20,20,66m,73k,180,820ms,5,0.7999999999999999,26m,107k,100m,124k,14g,12g,200s,3s,6,false,0.9999999999999999,true,false,0.5
1759,2400000,10,10,67m,84k,120,880ms,1,0.7999999999999999,40m,111k,110m,24k,13g,11g,300s,1s,7,false,0.7999999999999999,true,true,0.7999999999999999
1760,1200000,20,20,128m,92k,860,780ms,3,0.5,30m,78k,112m,34k,14g,12g,380s,10s,5,true,0.6,false,false,0.5
1761,3000000,10,10,105m,55k,370,690ms,2,0.5,32m,47k,90m,58k,14g,11g,500s,3s,6,true,0.7,false,true,0.7
1762,1800000,15,15,45m,69k,900,650ms,5,0.7,34m,60k,36m,98k,13g,9g,260s,6s,6,true,0.8999999999999999,true,true,0.9999999999999999
1763,2400000,20,20,60m,44k,430,420ms,4,0.5,26m,107k,118m,36k,8g,8g,400s,10s,4,false,0.5,false,false,0.7999999999999999
1764,2400000,30,30,55m,106k,100,290ms,2,0.9999999999999999,44m,78k,40m,30k,13g,11g,420s,8s,3,true,0.9999999999999999,false,false,0.7999999999999999
1765,2400000,20,20,127m,71k,480,370ms,3,0.9999999999999999,32m,72k,30m,52k,11g,8g,60s,1s,4,true,0.9999999999999999,false,true,0.8999999999999999
1766,3000000,20,20,101m,41k,820,320ms,3,0.7999999999999999,56m,91k,38m,78k,10g,16g,260s,2s,2,false,0.9999999999999999,true,false,0.7999999999999999
1767,2400000,20,20,84m,61k,500,650ms,3,0.5,50m,87k,120m,78k,12g,8g,460s,8s,2,false,0.8999999999999999,true,false,0.7
1768,2400000,15,15,107m,86k,280,350ms,1,0.8999999999999999,20m,46k,56m,52k,10g,12g,160s,2s,6,false,0.7999999999999999,false,false,0.6
1769,1800000,20,20,50m,99k,610,570ms,2,0.8999999999999999,22m,26k,48m,68k,11g,12g,200s,1s,6,false,0.7999999999999999,false,false,0.9999999999999999
1770,1800000,10,10,118m,38k,200,720ms,2,0.6,52m,122k,92m,86k,9g,11g,100s,1s,5,true,0.7,true,true,0.7999999999999999
1771,1200000,20,20,68m,122k,260,650ms,3,0.6,24m,60k,126m,56k,8g,16g,60s,9s,3,false,0.7,false,true,0.7
1772,3000000,30,30,121m,56k,250,530ms,4,0.7,10m,40k,30m,80k,10g,18g,480s,8s,8,false,0.6,false,true,0.5
1773,2400000,15,15,24m,70k,190,690ms,1,0.6,58m,80k,84m,88k,12g,16g,280s,8s,7,false,0.7,false,true,0.7
1774,3000000,10,10,80m,38k,620,340ms,4,0.5,36m,31k,102m,26k,12g,17g,20s,1s,2,false,0.7,true,true,0.5
1775,3000000,15,15,55m,99k,780,200ms,4,0.8999999999999999,64m,37k,56m,76k,11g,17g,360s,2s,7,false,0.5,true,false,0.5
1776,1800000,30,30,84m,33k,610,280ms,1,0.7999999999999999,62m,97k,66m,98k,12g,17g,240s,3s,2,true,0.9999999999999999,true,false,0.6
1777,3000000,20,20,31m,105k,600,310ms,3,0.6,32m,90k,122m,120k,12g,14g,280s,4s,6,false,0.8999999999999999,false,true,0.6
1778,3000000,30,30,128m,66k,140,510ms,5,0.7999999999999999,28m,95k,54m,68k,8g,11g,380s,1s,5,false,0.7999999999999999,true,true,0.7
1779,1200000,10,10,66m,114k,640,900ms,4,0.5,28m,114k,72m,74k,12g,10g,160s,8s,3,false,0.7,false,true,0.7999999999999999
1780,1800000,10,10,84m,66k,600,230ms,3,0.9999999999999999,4m,63k,30m,82k,8g,8g,160s,10s,1,false,0.5,false,true,0.5
1781,1800000,20,20,84m,114k,900,190ms,2,0.5,8m,68k,108m,74k,12g,16g,200s,10s,1,true,0.8999999999999999,false,true,0.5
1782,1200000,10,10,49m,64k,600,400ms,3,0.5,34m,91k,62m,52k,10g,13g,280s,3s,2,false,0.7,true,true,0.6
1783,2400000,10,10,84m,119k,190,270ms,5,0.9999999999999999,24m,50k,48m,116k,8g,13g,480s,3s,4,true,0.6,true,false,0.7
1784,1800000,30,30,82m,52k,370,730ms,5,0.5,56m,69k,124m,56k,14g,11g,380s,3s,6,true,0.8999999999999999,false,true,0.7
1785,2400000,10,10,96m,91k,560,880ms,4,0.7,24m,86k,128m,86k,9g,10g,400s,4s,7,false,0.7,true,false,0.6
1786,1200000,15,15,105m,117k,820,210ms,5,0.9999999999999999,24m,44k,102m,36k,12g,9g,220s,10s,1,true,0.7999999999999999,false,false,0.5
1787,1800000,10,10,126m,75k,490,860ms,5,0.6,48m,111k,92m,122k,8g,14g,60s,1s,6,false,0.5,false,false,0.9999999999999999
1788,1200000,10,10,91m,57k,830,730ms,5,0.7999999999999999,62m,84k,52m,96k,11g,8g,220s,1s,2,true,0.8999999999999999,true,false,0.9999999999999999
1789,1200000,15,15,124m,53k,100,190ms,2,0.9999999999999999,8m,101k,92m,46k,8g,13g,440s,4s,3,true,0.7999999999999999,true,true,0.6
1790,1200000,10,10,87m,40k,260,320ms,4,0.6,42m,26k,72m,26k,10g,12g,260s,5s,2,false,0.7,true,false,0.8999999999999999
1791,2400000,30,30,115m,97k,270,680ms,3,0.7,58m,46k,74m,126k,10g,8g,140s,4s,6,false,0.6,false,false,0.7
1792,1800000,10,10,63m,84k,490,770ms,4,0.9999999999999999,20m,91k,110m,44k,10g,11g,360s,2s,5,true,0.9999999999999999,true,false,0.7
1793,1200000,30,30,91m,84k,290,610ms,3,0.5,38m,89k,40m,52k,9g,17g,120s,2s,2,true,0.6,false,true,0.6
1794,3000000,15,15,70m,52k,710,640ms,1,0.7,6m,83k,52m,90k,13g,9g,480s,10s,7,true,0.6,false,false,0.8999999999999999
1795,3000000,20,20,117m,78k,190,1000ms,1,0.7999999999999999,60m,115k,32m,64k,10g,8g,420s,4s,1,true,0.7,false,true,0.7
1796,2400000,10,10,41m,45k,540,870ms,5,0.9999999999999999,18m,40k,24m,34k,11g,8g,140s,5s,2,true,0.7999999999999999,true,false,0.9999999999999999
1797,3000000,10,10,91m,60k,760,640ms,4,0.7999999999999999,58m,58k,66m,82k,13g,14g,460s,4s,3,true,0.8999999999999999,false,false,0.5
1798,3000000,20,20,33m,68k,140,330ms,2,0.8999999999999999,16m,42k,42m,66k,13g,10g,480s,6s,5,false,0.7,false,true,0.7999999999999999
1799,1800000,15,15,39m,103k,170,990ms,3,0.9999999999999999,52m,127k,36m,78k,10g,11g,440s,7s,3,false,0.7999999999999999,true,false,0.9999999999999999
1800,2400000,10,10,52m,115k,700,920ms,3,0.9999999999999999,56m,39k,60m,104k,11g,11g,240s,4s,4,true,0.9999999999999999,false,true,0.5
1801,2400000,30,30,68m,122k,690,670ms,1,0.7,52m,125k,32m,88k,11g,18g,240s,3s,7,true,0.8999999999999999,false,false,0.8999999999999999
1802,2400000,15,15,104m,110k,350,630ms,4,0.7,20m,79k,26m,112k,13g,9g,140s,5s,3,false,0.7,false,false,0.7999999999999999
1803,1800000,30,30,113m,27k,730,850ms,5,0.7,14m,42k,68m,38k,11g,13g,400s,8s,2,false,0.6,false,false,0.6
1804,1800000,15,15,122m,80k,670,660ms,4,0.7,6m,69k,98m,88k,9g,17g,140s,9s,6,true,0.7,false,true,0.5
1805,2400000,10,10,100m,84k,150,740ms,4,0.9999999999999999,10m,79k,102m,114k,12g,10g,300s,5s,6,false,0.7999999999999999,true,false,0.5
1806,1200000,30,30,84m,115k,840,740ms,4,0.7999999999999999,46m,87k,32m,40k,13g,9g,120s,8s,3,true,0.8999999999999999,true,true,0.7
1807,1200000,20,20,91m,113k,620,320ms,3,0.8999999999999999,60m,31k,58m,28k,9g,9g,140s,9s,1,true,0.7999999999999999,true,false,0.9999999999999999
1808,1800000,15,15,33m,27k,940,100ms,5,0.7999999999999999,16m,51k,54m,46k,10g,15g,120s,7s,4,false,0.8999999999999999,true,true,0.7999999999999999
1809,3000000,20,20,71m,93k,380,700ms,5,0.7,20m,109k,84m,66k,11g,9g,40s,5s,4,false,0.5,false,false,0.8999999999999999
1810,1800000,20,20,100m,72k,790,450ms,5,0.5,60m,98k,50m,120k,12g,11g,80s,10s,7,true,0.8999999999999999,false,false,0.5
1811,1800000,30,30,111m,102k,530,540ms,2,0.6,4m,84k,26m,120k,13g,13g,160s,9s,3,true,0.6,true,true,0.7
1812,1200000,30,30,88m,40k,570,460ms,4,0.9999999999999999,42m,38k,52m,30k,10g,15g,400s,4s,1,false,0.7999999999999999,true,false,0.7
1813,2400000,30,30,107m,33k,320,250ms,4,0.7999999999999999,26m,28k,114m,50k,11g,15g,360s,6s,7,false,0.7,true,false,0.5
1814,2400000,15,15,83m,44k,330,190ms,2,0.7,4m,104k,36m,30k,14g,17g,60s,3s,4,false,0.7999999999999999,false,true,0.8999999999999999
1815,1200000,10,10,108m,70k,190,280ms,5,0.9999999999999999,60m,77k,72m,82k,13g,15g,180s,5s,2,false,0.7999999999999999,false,false,0.8999999999999999
1816,3000000,30,30,123m,58k,1000,830ms,5,0.7,50m,103k,50m,116k,12g,8g,460s,7s,8,false,0.7,true,false,0.7
1817,1800000,15,15,118m,42k,600,410ms,4,0.8999999999999999,54m,117k,102m,106k,12g,18g,260s,3s,8,true,0.7999999999999999,true,true,0.7999999999999999
1818,1200000,15,15,35m,72k,390,820ms,2,0.9999999999999999,10m,96k,34m,52k,8g,18g,180s,10s,8,true,0.7,true,false,0.6
1819,1800000,30,30,127m,125k,230,360ms,4,0.7,46m,68k,120m,86k,14g,15g,200s,10s,4,false,0.7,false,false,0.9999999999999999
1820,1800000,20,20,128m,86k,230,760ms,1,0.6,42m,118k,94m,28k,14g,14g,60s,3s,1,false,0.7,true,true,0.7999999999999999
1821,1200000,20,20,92m,83k,330,910ms,1,0.7999999999999999,48m,88k,40m,100k,13g,14g,240s,9s,7,true,0.7999999999999999,true,false,0.7999999999999999
1822,3000000,10,10,75m,124k,890,690ms,5,0.6,22m,52k,88m,26k,14g,18g,400s,2s,2,true,0.5,true,false,0.7999999999999999
1823,1200000,15,15,49m,111k,690,180ms,4,0.7,10m,115k,98m,96k,9g,10g,260s,2s,2,true,0.7999999999999999,true,false,0.7
1824,2400000,15,15,39m,106k,860,960ms,1,0.7999999999999999,54m,97k,48m,64k,11g,8g,60s,8s,2,true,0.8999999999999999,true,true,0.9999999999999999
1825,1200000,30,30,99m,112k,830,600ms,3,0.7999999999999999,40m,100k,50m,42k,9g,9g,400s,4s,2,true,0.5,true,true,0.6
1826,1200000,15,15,106m,124k,1000,610ms,5,0.7999999999999999,8m,71k,110m,44k,12g,8g,160s,10s,8,true,0.7,true,true,0.9999999999999999
1827,3000000,30,30,99m,42k,430,330ms,4,0.7,4m,93k,108m,56k,9g,16g,500s,2s,3,true,0.9999999999999999,true,false,0.7
1828,3000000,30,30,116m,45k,380,600ms,1,0.6,16m,98k,122m,96k,9g,8g,120s,5s,3,true,0.9999999999999999,true,false,0.7
1829,1800000,10,10,61m,98k,720,160ms,4,0.7999999999999999,8m,73k,92m,52k,8g,13g,200s,8s,4,false,0.6,true,true,0.9999999999999999
1830,1800000,10,10,27m,54k,800,400ms,5,0.7,54m,24k,24m,110k,13g,14g,480s,4s,1,true,0.7,true,false,0.9999999999999999
1831,1800000,30,30,35m,56k,890,570ms,3,0.5,58m,79k,84m,58k,11g,8g,60s,10s,2,true,0.5,true,true,0.9999999999999999
1832,3000000,10,10,47m,69k,590,630ms,4,0.6,32m,35k,96m,76k,8g,16g,120s,9s,5,true,0.8999999999999999,false,true,0.7
1833,1200000,15,15,46m,91k,560,340ms,2,0.7,14m,57k,124m,96k,9g,8g,200s,9s,3,true,0.8999999999999999,false,false,0.7
1834,3000000,20,20,95m,101k,870,320ms,2,0.9999999999999999,52m,122k,70m,98k,8g,15g,260s,2s,8,true,0.7,false,true,0.8999999999999999
1835,1200000,10,10,37m,49k,280,200ms,1,0.7999999999999999,18m,54k,116m,84k,11g,11g,340s,3s,6,true,0.5,true,false,0.5
1836,2400000,20,20,77m,70k,260,570ms,3,0.7,6m,41k,128m,68k,8g,16g,240s,5s,4,true,0.8999999999999999,true,true,0.7999999999999999
1837,3000000,30,30,71m,100k,480,300ms,5,0.7,52m,114k,116m,56k,14g,17g,440s,4s,7,false,0.7999999999999999,false,true,0.7
1838,2400000,30,30,99m,33k,220,560ms,1,0.5,60m,106k,50m,52k,13g,13g,320s,8s,2,false,0.7,false,true,0.8999999999999999
1839,1800000,10,10,122m,80k,760,140ms,4,0.6,64m,36k,24m,120k,8g,12g,40s,2s,7,true,0.7,false,false,0.7
1840,1200000,10,10,107m,56k,560,840ms,4,0.7,14m,48k,96m,124k,9g,12g,160s,9s,2,false,0.8999999999999999,true,true,0.5
1841,2400000,20,20,46m,124k,670,330ms,5,0.7,20m,46k,48m,106k,11g,11g,480s,8s,1,false,0.8999999999999999,false,true,0.9999999999999999
1842,3000000,20,20,117m,40k,640,300ms,5,0.7999999999999999,52m,110k,42m,32k,11g,9g,360s,2s,4,false,0.7999999999999999,true,false,0.7
1843,2400000,15,15,71m,91k,860,660ms,2,0.5,60m,65k,102m,30k,12g,13g,420s,6s,2,false,0.5,true,false,0.6
1844,2400000,10,10,51m,62k,690,310ms,1,0.5,40m,93k,70m,116k,11g,17g,420s,6s,3,false,0.5,true,true,0.6
1845,2400000,30,30,56m,40k,640,460ms,2,0.7,8m,57k,96m,90k,11g,15g,280s,7s,5,false,0.8999999999999999,false,true,0.6
1846,3000000,20,20,42m,104k,170,110ms,4,0.9999999999999999,60m,125k,104m,86k,8g,10g,280s,5s,5,false,0.6,true,false,0.9999999999999999
1847,1200000,20,20,30m,49k,170,430ms,4,0.8999999999999999,22m,77k,114m,114k,10g,8g,460s,2s,4,true,0.7999999999999999,true,false,0.5
1848,3000000,20,20,31m,89k,550,480ms,4,0.9999999999999999,36m,70k,40m,48k,10g,17g,40s,2s,6,true,0.8999999999999999,true,true,0.5
1849,2400000,10,10,128m,72k,230,100ms,4,0.9999999999999999,64m,61k,36m,38k,14g,10g,180s,9s,7,false,0.5,false,false,0.6
1850,3000000,30,30,92m,112k,630,210ms,4,0.9999999999999999,58m,36k,92m,44k,12g,11g,460s,10s,1,false,0.7999999999999999,true,true,0.7999999999999999
1851,1800000,30,30,56m,119k,800,1000ms,2,0.6,24m,110k,78m,78k,9g,11g,240s,5s,7,false,0.7999999999999999,false,true,0.7
1852,1800000,30,30,72m,62k,260,450ms,2,0.7999999999999999,4m,124k,120m,62k,14g,12g,500s,1s,2,false,0.6,false,false,0.7999999999999999
1853,2400000,15,15,32m,59k,430,350ms,3,0.7999999999999999,32m,88k,34m,36k,8g,12g,340s,3s,8,true,0.8999999999999999,false,false,0.7999999999999999
1854,3000000,10,10,128m,79k,650,810ms,5,0.7,32m,48k,28m,46k,11g,12g,500s,7s,4,true,0.5,true,true,0.8999999999999999
1855,2400000,15,15,66m,127k,920,960ms,4,0.6,10m,67k,116m,96k,10g,12g,20s,6s,1,true,0.5,false,false,0.9999999999999999
1856,3000000,15,15,72m,72k,200,790ms,3,0.5,58m,25k,38m,94k,8g,18g,420s,2s,8,true,0.9999999999999999,false,true,0.9999999999999999
1857,3000000,10,10,34m,90k,910,700ms,1,0.9999999999999999,30m,80k,28m,126k,14g,9g,160s,2s,6,true,0.6,false,false,0.7
1858,1800000,10,10,40m,99k,250,660ms,5,0.7999999999999999,30m,121k,28m,58k,13g,9g,400s,1s,5,false,0.5,false,false,0.8999999999999999
1859,1200000,15,15,113m,45k,840,290ms,5,0.7,64m,100k,106m,48k,10g,12g,460s,7s,1,true,0.8999999999999999,false,true,0.8999999999999999
1860,1800000,20,20,106m,110k,260,560ms,2,0.6,18m,39k,126m,104k,8g,13g,380s,2s,7,true,0.7999999999999999,true,true,0.6
1861,3000000,10,10,71m,64k,620,880ms,2,0.7,20m,92k,112m,58k,9g,8g,240s,8s,2,false,0.8999999999999999,false,true,0.8999999999999999
1862,1200000,15,15,74m,122k,700,760ms,2,0.5,60m,26k,26m,74k,14g,9g,200s,1s,2,true,0.7999999999999999,false,true,0.6
1863,1800000,20,20,25m,97k,320,520ms,2,0.7999999999999999,60m,90k,26m,124k,11g,17g,180s,6s,1,true,0.8999999999999999,true,true,0.6
1864,2400000,30,30,116m,109k,460,100ms,5,0.5,10m,39k,128m,68k,13g,16g,80s,10s,3,true,0.7999999999999999,false,false,0.7
1865,1200000,10,10,52m,76k,230,540ms,5,0.8999999999999999,16m,97k,110m,116k,9g,9g,80s,8s,2,true,0.8999999999999999,true,false,0.9999999999999999
1866,3000000,10,10,33m,76k,830,1000ms,4,0.5,18m,111k,106m,102k,8g,15g,320s,7s,7,true,0.6,false,true,0.7
1867,1800000,20,20,99m,118k,910,350ms,3,0.5,12m,70k,36m,62k,13g,16g,320s,8s,1,true,0.9999999999999999,false,false,0.8999999999999999
1868,1800000,20,20,95m,104k,650,960ms,2,0.7,16m,73k,58m,118k,12g,10g,80s,1s,1,false,0.5,true,true,0.8999999999999999
1869,2400000,30,30,24m,24k,800,780ms,4,0.7,46m,24k,70m,96k,8g,15g,40s,8s,8,false,0.7,true,true,0.5
1870,1800000,10,10,41m,35k,900,110ms,2,0.7999999999999999,62m,77k,26m,116k,14g,10g,140s,9s,3,true,0.8999999999999999,false,true,0.8999999999999999
1871,1200000,10,10,28m,126k,530,990ms,3,0.9999999999999999,50m,80k,116m,32k,10g,17g,400s,5s,2,false,0.7999999999999999,false,false,0.8999999999999999
1872,1800000,10,10,25m,74k,260,490ms,5,0.8999999999999999,34m,110k,88m,60k,12g,12g,280s,2s,6,false,0.7999999999999999,true,false,0.7999999999999999
1873,2400000,10,10,83m,106k,140,230ms,2,0.6,36m,52k,68m,46k,9g,8g,440s,1s,4,false,0.5,true,true,0.5
1874,2400000,30,30,126m,124k,590,400ms,1,0.9999999999999999,8m,54k,120m,84k,12g,9g,120s,2s,8,false,0.7999999999999999,true,false,0.7
1875,3000000,30,30,126m,96k,500,190ms,5,0.7,28m,62k,72m,116k,10g,11g,440s,6s,8,false,0.7999999999999999,true,false,0.8999999999999999
1876,1800000,20,20,126m,51k,780,830ms,5,0.7999999999999999,30m,77k,30m,86k,9g,11g,480s,3s,3,true,0.7999999999999999,true,true,0.8999999999999999
1877,2400000,30,30,39m,94k,550,400ms,2,0.8999999999999999,30m,99k,120m,106k,8g,18g,120s,3s,8,false,0.6,false,false,0.7999999999999999
1878,3000000,20,20,61m,74k,720,870ms,1,0.7,14m,120k,78m,124k,13g,13g,120s,9s,2,true,0.7,false,false,0.8999999999999999
1879,1200000,20,20,35m,74k,200,410ms,3,0.6,26m,62k,82m,86k,9g,16g,20s,6s,4,false,0.7999999999999999,true,false,0.7999999999999999
1880,1800000,20,20,73m,84k,670,600ms,1,0.7,22m,50k,120m,24k,10g,12g,440s,9s,6,true,0.5,true,false,0.9999999999999999
1881,3000000,30,30,96m,48k,650,670ms,3,0.5,10m,40k,62m,54k,10g,13g,220s,5s,7,false,0.5,true,false,0.7999999999999999
1882,1200000,15,15,93m,65k,830,690ms,4,0.6,20m,68k,42m,108k,8g,13g,320s,8s,5,true,0.7999999999999999,false,false,0.8999999999999999
1883,1200000,30,30,62m,97k,640,920ms,5,0.7,32m,108k,112m,112k,9g,18g,500s,5s,4,false,0.5,true,true,0.7
1884,1800000,30,30,76m,105k,440,450ms,2,0.5,4m,62k,88m,60k,9g,9g,440s,10s,8,true,0.6,true,true,0.7999999999999999
1885,1800000,20,20,82m,108k,130,860ms,1,0.9999999999999999,52m,60k,108m,50k,10g,14g,320s,2s,2,true,0.7999999999999999,true,true,0.6
1886,1200000,30,30,37m,73k,110,220ms,3,0.9999999999999999,26m,42k,114m,106k,13g,11g,120s,8s,7,false,0.8999999999999999,false,false,0.9999999999999999
1887,1800000,10,10,31m,62k,770,130ms,1,0.9999999999999999,34m,84k,120m,46k,12g,17g,200s,6s,5,true,0.6,true,false,0.7
1888,1800000,20,20,99m,49k,520,170ms,2,0.7,44m,38k,108m,40k,11g,14g,20s,2s,6,true,0.5,false,true,0.7999999999999999
1889,3000000,10,10,104m,48k,290,420ms,5,0.8999999999999999,52m,80k,24m,128k,13g,10g,240s,1s,4,true,0.7,false,true,0.7
1890,3000000,15,15,94m,93k,400,340ms,1,0.7999999999999999,58m,36k,34m,114k,13g,13g,160s,8s,1,true,0.8999999999999999,false,true,0.7999999999999999
1891,1200000,30,30,25m,86k,470,500ms,4,0.7,18m,68k,58m,90k,11g,10g,280s,10s,4,false,0.7999999999999999,false,false,0.5
1892,1200000,30,30,39m,96k,930,910ms,1,0.8999999999999999,16m,114k,128m,124k,11g,9g,460s,7s,5,false,0.7,false,false,0.8999999999999999
1893,2400000,15,15,65m,80k,570,150ms,4,0.7,42m,91k,116m,64k,12g,12g,440s,10s,6,false,0.7,true,false,0.5
1894,3000000,15,15,42m,99k,750,830ms,2,0.5,40m,75k,124m,26k,10g,9g,260s,4s,8,false,0.8999999999999999,false,false,0.6
1895,3000000,10,10,94m,35k,410,540ms,2,0.5,62m,91k,54m,58k,10g,12g,120s,1s,5,false,0.6,false,false,0.9999999999999999
1896,1200000,15,15,66m,31k,990,250ms,3,0.9999999999999999,18m,85k,70m,110k,9g,8g,200s,2s,6,false,0.7999999999999999,true,true,0.9999999999999999
1897,2400000,10,10,37m,96k,700,460ms,3,0.8999999999999999,56m,85k,44m,114k,9g,12g,340s,2s,6,false,0.6,false,true,0.6
1898,3000000,15,15,105m,31k,890,200ms,5,0.7999999999999999,26m,38k,70m,120k,14g,8g,220s,4s,3,true,0.6,false,true,0.8999999999999999
1899,3000000,30,30,127m,57k,660,460ms,4,0.9999999999999999,52m,30k,78m,80k,12g,11g,20s,4s,2,true,0.7999999999999999,true,false,0.8999999999999999
1900,2400000,15,15,33m,71k,770,490ms,4,0.5,14m,100k,106m,80k,12g,11g,440s,2s,1,true,0.8999999999999999,false,true,0.7999999999999999
1901,1800000,30,30,85m,87k,380,980ms,4,0.7,18m,120k,76m,122k,11g,15g,460s,5s,8,true,0.8999999999999999,false,false,0.9999999999999999
1902,3000000,15,15,107m,119k,420,510ms,5,0.5,38m,81k,52m,54k,11g,10g,60s,8s,1,true,0.5,true,false,0.6
1903,2400000,30,30,27m,83k,950,640ms,4,0.5,32m,88k,76m,90k,14g,11g,320s,7s,5,true,0.9999999999999999,false,true,0.6
1904,2400000,10,10,124m,61k,340,750ms,4,0.7,50m,61k,60m,78k,10g,8g,100s,7s,8,false,0.9999999999999999,false,true,0.7999999999999999
1905,2400000,30,30,67m,55k,220,300ms,2,0.9999999999999999,38m,83k,54m,102k,10g,16g,460s,2s,8,true,0.8999999999999999,true,true,0.9999999999999999
1906,1800000,15,15,28m,51k,430,110ms,4,0.9999999999999999,38m,45k,30m,104k,14g,18g,80s,8s,5,false,0.8999999999999999,true,false,0.7999999999999999
1907,1200000,30,30,63m,125k,880,430ms,3,0.8999999999999999,6m,125k,90m,94k,9g,14g,420s,1s,1,false,0.8999999999999999,false,false,0.5
1908,1200000,30,30,88m,81k,690,330ms,4,0.6,16m,30k,94m,42k,9g,9g,140s,2s,7,false,0.9999999999999999,true,false,0.6
1909,2400000,20,20,60m,72k,730,490ms,4,0.8999999999999999,36m,94k,94m,102k,11g,11g,80s,10s,7,false,0.8999999999999999,false,false,0.5
1910,1200000,20,20,48m,73k,130,270ms,3,0.7999999999999999,50m,79k,108m,24k,8g,10g,20s,10s,3,false,0.7,true,true,0.9999999999999999
1911,1800000,20,20,116m,102k,360,890ms,2,0.7,6m,27k,48m,122k,14g,15g,20s,9s,6,true,0.7999999999999999,true,false,0.6
1912,1200000,20,20,90m,72k,130,610ms,2,0.7,52m,90k,88m,54k,9g,8g,360s,6s,6,true,0.7999999999999999,false,false,0.7
1913,2400000,20,20,90m,52k,260,720ms,3,0.7999999999999999,52m,104k,38m,48k,11g,16g,380s,9s,5,false,0.7999999999999999,false,true,0.6
1914,3000000,20,20,65m,32k,110,420ms,3,0.6,10m,75k,56m,76k,9g,16g,100s,6s,6,true,0.8999999999999999,false,false,0.9999999999999999
1915,1800000,15,15,86m,92k,920,1000ms,2,0.6,28m,80k,62m,116k,10g,18g,60s,7s,3,true,0.6,true,false,0.8999999999999999
1916,2400000,10,10,102m,118k,320,700ms,1,0.9999999999999999,64m,80k,68m,92k,12g,10g,100s,9s,2,true,0.7,false,true,0.5
1917,2400000,10,10,45m,109k,380,420ms,5,0.9999999999999999,6m,78k,94m,74k,14g,16g,420s,3s,3,false,0.8999999999999999,false,true,0.7
1918,1200000,15,15,78m,115k,450,110ms,2,0.7,38m,91k,124m,40k,10g,8g,420s,6s,4,true,0.8999999999999999,true,true,0.5
1919,1800000,30,30,103m,42k,700,740ms,1,0.7999999999999999,12m,74k,26m,66k,9g,13g,280s,6s,1,true,0.7999999999999999,true,true,0.7
1920,3000000,15,15,25m,56k,570,170ms,4,0.9999999999999999,28m,113k,58m,88k,14g,9g,220s,5s,8,true,0.5,true,false,0.5
1921,3000000,15,15,109m,69k,410,630ms,4,0.8999999999999999,62m,70k,88m,24k,13g,13g,80s,8s,1,false,0.5,true,true,0.6
1922,2400000,10,10,82m,106k,410,970ms,2,0.8999999999999999,4m,64k,28m,110k,12g,10g,60s,6s,2,false,0.8999999999999999,true,false,0.5
1923,3000000,15,15,42m,115k,730,880ms,1,0.8999999999999999,6m,105k,78m,108k,8g,14g,120s,3s,2,true,0.5,true,true,0.6
1924,2400000,30,30,54m,104k,430,560ms,2,0.7,4m,40k,66m,122k,14g,10g,40s,6s,6,false,0.6,true,false,0.6
1925,2400000,10,10,72m,105k,750,360ms,5,0.8999999999999999,8m,118k,106m,54k,14g,16g,340s,1s,2,false,0.6,true,false,0.7
1926,3000000,15,15,73m,64k,840,780ms,4,0.5,42m,109k,114m,124k,8g,9g,20s,8s,5,true,0.6,false,true,0.8999999999999999
1927,3000000,30,30,127m,110k,250,870ms,2,0.8999999999999999,14m,124k,64m,60k,10g,14g,480s,7s,8,false,0.6,true,false,0.8999999999999999
1928,3000000,20,20,54m,31k,540,420ms,2,0.9999999999999999,26m,84k,72m,92k,11g,9g,200s,1s,2,false,0.6,true,true,0.9999999999999999
1929,2400000,10,10,74m,40k,820,360ms,4,0.7999999999999999,22m,91k,88m,82k,14g,18g,340s,3s,2,true,0.8999999999999999,true,true,0.8999999999999999
1930,1800000,10,10,100m,26k,220,460ms,1,0.7999999999999999,16m,87k,74m,74k,8g,14g,240s,6s,6,true,0.7999999999999999,false,true,0.7
1931,1200000,20,20,78m,86k,230,360ms,4,0.6,60m,124k,32m,48k,14g,18g,220s,6s,7,false,0.5,false,false,0.9999999999999999
1932,3000000,15,15,94m,79k,450,230ms,2,0.9999999999999999,6m,115k,36m,96k,10g,12g,160s,3s,1,false,0.9999999999999999,false,true,0.9999999999999999
1933,1800000,30,30,118m,66k,550,640ms,3,0.7,8m,72k,68m,26k,14g,18g,440s,7s,5,true,0.8999999999999999,false,true,0.8999999999999999
