,cpufreq,uncore_min,uncore_max,reducermaxSizeInFlight,shufflefilebuffer,shufflesortbypassMergeThreshold,speculationinterval,speculationmultiplier,speculationquantile,broadcastblockSize,iocompressionsnappyblockSize,kryoserializerbuffermax,kryoserializerbuffer,drivermemory,executormemory,networktimeout,localitywait,taskmaxFailures,shufflecompress,memoryfraction,shufflespillcompress,broadcastcompress,memorystorageFraction
1725,1200000,15,15,45,47,450,910,3,0.6,34,85,58,110,13,8,180,1,2,0,1.0,1,0,0.7
1726,1833333,30,30,55,90,280,350,5,0.8999999999999999,40,98,72,54,10,9,180,10,6,1,1.0,1,0,0.7
1727,3100000,10,10,97,31,200,600,4,0.7999999999999999,6,93,98,32,11,18,220,7,7,1,0.7,1,1,0.8999999999999999
1728,1833333,15,15,91,71,930,440,5,0.8999999999999999,30,54,108,34,10,10,380,5,7,1,1.0,1,1,1.0
1729,1200000,15,15,106,65,500,710,5,0.6,30,55,52,42,10,15,280,9,5,1,0.7999999999999999,0,1,0.6
1730,2466666,30,30,98,38,490,720,3,0.7,58,88,70,126,10,17,360,6,8,1,0.6,0,1,0.7
1731,1200000,10,10,48,56,370,260,4,0.8999999999999999,58,117,90,56,13,9,300,3,2,1,0.8999999999999999,1,1,0.7
1732,3100000,20,20,24,60,620,730,2,0.7999999999999999,22,35,88,34,8,12,240,3,3,0,1.0,0,1,0.7
1733,1833333,10,10,43,59,170,670,2,1.0,18,106,110,72,9,14,40,5,3,0,0.7999999999999999,0,1,0.7999999999999999
1734,1833333,30,30,69,56,630,620,1,0.8999999999999999,40,100,56,48,14,12,440,9,5,1,0.8999999999999999,0,1,0.7999999999999999
1735,1833333,20,20,58,31,190,770,3,0.5,60,64,104,82,10,16,160,5,7,1,0.5,1,0,0.6
1736,1833333,30,30,110,62,110,380,1,0.7999999999999999,26,79,126,76,9,14,260,9,4,1,0.6,0,1,0.7
1737,3100000,15,15,56,60,130,870,1,0.7,10,82,82,124,9,8,260,10,5,1,1.0,1,1,0.6
1738,1833333,15,15,68,108,590,610,1,0.7,52,85,120,106,13,15,240,9,3,1,0.7,0,0,1.0
1739,2466666,20,20,47,92,530,110,4,0.5,64,42,92,76,12,13,280,8,1,0,0.7,0,1,0.6
1740,2466666,20,20,127,86,560,880,2,1.0,14,42,28,70,11,16,20,10,3,0,0.7999999999999999,1,0,0.7
1741,3100000,15,15,63,102,390,130,3,0.7999999999999999,60,116,112,110,10,18,20,10,4,1,0.5,0,0,0.8999999999999999
1742,3100000,15,15,98,122,840,380,5,0.6,32,110,56,64,8,14,140,10,5,1,0.5,1,1,0.6
1743,1200000,15,15,72,60,260,760,5,0.6,48,64,114,46,14,10,440,8,2,0,0.8999999999999999,1,1,1.0
1744,1833333,15,15,35,25,650,590,3,1.0,36,76,86,90,14,14,180,10,3,1,0.5,0,1,0.8999999999999999
1745,1200000,10,10,63,104,370,660,3,0.6,4,44,126,30,12,17,40,1,4,0,0.7999999999999999,1,0,0.6
1746,1200000,30,30,114,72,280,790,3,0.7999999999999999,46,52,112,122,10,14,20,4,8,1,0.6,0,0,0.5
1747,3100000,20,20,38,58,390,630,3,0.7,28,81,86,116,9,15,280,9,8,1,0.7999999999999999,1,1,0.7999999999999999
1748,3100000,15,15,78,125,420,630,1,0.6,44,43,72,116,14,13,160,5,1,1,0.5,1,0,0.8999999999999999
1749,1833333,15,15,91,114,790,640,3,0.7,58,47,56,122,11,13,160,3,8,0,0.7999999999999999,0,0,0.7999999999999999
1750,3100000,15,15,60,95,580,1000,4,0.7,50,33,64,90,10,8,380,5,2,0,0.6,1,1,0.7
1751,2466666,15,15,34,86,160,600,2,0.6,32,102,54,42,11,10,440,9,5,1,0.7999999999999999,0,0,1.0
1752,1833333,10,10,31,45,780,940,3,0.8999999999999999,58,114,124,34,13,16,500,10,2,1,1.0,0,1,0.7999999999999999
1753,1833333,20,20,37,58,830,880,3,0.5,16,69,124,72,9,12,360,6,7,1,0.5,1,1,1.0
1754,2466666,15,15,90,34,900,140,2,0.8999999999999999,64,56,98,40,10,16,380,4,8,0,0.6,0,0,0.7
1755,3100000,30,30,119,112,110,330,3,0.6,64,25,58,106,14,10,500,9,1,1,0.6,0,1,0.8999999999999999
1756,2466666,30,30,34,114,490,510,4,0.7999999999999999,48,93,118,24,10,10,180,2,8,1,1.0,0,1,0.7
1757,3100000,20,20,108,62,930,570,1,0.8999999999999999,58,44,112,80,10,11,380,8,7,0,0.8999999999999999,0,1,0.7999999999999999
1758,1200000,30,30,117,112,270,920,4,0.5,48,75,112,66,11,16,440,1,6,1,1.0,1,0,0.7999999999999999
1759,2466666,20,20,38,49,800,960,3,0.7,10,53,84,114,10,18,120,7,1,0,1.0,1,0,0.8999999999999999
1760,2466666,15,15,48,123,450,590,2,1.0,20,50,30,58,13,10,20,6,3,1,0.5,0,1,1.0
1761,1200000,30,30,39,64,910,1000,3,0.7999999999999999,22,86,54,120,13,8,60,7,3,1,0.7999999999999999,0,1,0.6
1762,1833333,10,10,109,41,410,610,1,1.0,64,68,40,126,14,11,280,5,6,1,1.0,1,1,1.0
1763,1200000,30,30,88,39,370,840,3,0.8999999999999999,42,116,128,50,11,12,100,3,2,1,0.5,0,0,0.5
1764,1200000,15,15,117,90,970,460,2,0.6,14,42,52,84,14,15,220,7,4,1,1.0,0,0,0.8999999999999999
1765,2466666,15,15,79,106,640,850,4,0.7999999999999999,38,93,64,102,13,14,40,9,2,1,0.8999999999999999,0,0,0.7
1766,1833333,10,10,99,90,990,110,1,0.5,64,123,102,94,8,18,380,4,4,0,0.7999999999999999,1,0,0.5
1767,3100000,30,30,28,112,290,920,4,0.6,58,77,26,122,14,10,200,9,1,1,0.7999999999999999,1,0,0.8999999999999999
1768,2466666,10,10,39,41,980,480,5,0.8999999999999999,42,35,70,86,10,13,60,6,2,0,0.6,0,1,0.8999999999999999
1769,1200000,10,10,106,95,940,660,5,1.0,44,115,24,104,12,13,200,10,4,1,0.6,0,0,0.7999999999999999
1770,2466666,10,10,65,94,680,450,1,0.8999999999999999,46,32,96,84,12,14,400,7,7,0,0.7,0,1,1.0
1771,3100000,20,20,69,90,760,960,3,1.0,18,83,58,102,14,9,100,2,3,1,0.7,0,1,1.0
1772,1200000,10,10,27,25,690,870,4,0.7999999999999999,62,122,76,114,11,11,120,1,1,1,0.8999999999999999,1,0,0.6
1773,3100000,10,10,103,55,370,510,1,0.7999999999999999,14,105,106,70,8,15,40,2,3,0,1.0,1,0,0.6
1774,2466666,20,20,81,33,580,580,2,0.8999999999999999,36,77,104,108,14,16,360,10,6,1,0.7999999999999999,0,1,0.7999999999999999
1775,3100000,15,15,90,82,820,800,3,0.7999999999999999,46,84,40,30,14,12,220,8,4,0,1.0,1,1,1.0
1776,2466666,30,30,55,24,100,700,1,0.7999999999999999,12,124,84,50,9,9,200,9,4,1,1.0,1,0,0.8999999999999999
1777,2466666,10,10,75,36,150,860,1,0.6,28,49,124,52,9,14,40,9,8,1,0.5,0,1,0.5
1778,3100000,30,30,27,115,240,950,4,0.5,58,67,58,92,9,16,20,2,3,0,0.6,1,1,0.6
1779,1833333,10,10,76,53,440,310,1,0.5,36,41,98,120,8,11,400,10,4,1,0.7999999999999999,1,0,0.8999999999999999
1780,1200000,15,15,31,66,480,560,3,0.5,48,26,96,94,13,15,440,2,6,0,0.8999999999999999,1,1,0.7999999999999999
1781,1833333,30,30,44,76,980,520,5,0.7999999999999999,46,44,62,64,13,10,340,2,2,0,0.7999999999999999,1,0,0.8999999999999999
1782,1200000,10,10,98,61,600,880,2,0.5,36,100,54,60,8,8,220,2,8,0,0.5,1,0,0.8999999999999999
1783,3100000,20,20,47,37,880,180,5,0.5,8,63,90,36,10,12,80,5,6,0,0.6,1,1,0.8999999999999999
1784,2466666,20,20,127,32,710,340,1,0.8999999999999999,32,39,78,66,10,16,80,6,7,0,0.6,1,1,0.8999999999999999
1785,1833333,15,15,112,64,580,310,5,0.7999999999999999,50,45,38,96,9,11,500,7,6,0,0.5,1,0,0.7999999999999999
1786,2466666,30,30,84,68,680,610,3,0.7,48,27,76,128,8,10,320,3,3,1,0.7,0,0,0.8999999999999999
1787,1833333,30,30,26,28,410,150,4,1.0,50,72,114,84,14,14,440,8,6,1,0.7,0,1,0.6
1788,1833333,30,30,58,95,430,710,2,0.5,58,111,88,82,10,16,180,9,7,0,1.0,0,0,0.7
1789,3100000,10,10,111,37,980,710,2,0.7999999999999999,24,28,38,86,13,12,120,4,4,0,0.7999999999999999,0,0,0.7999999999999999
1790,3100000,30,30,90,119,1000,170,1,0.5,48,74,68,86,13,12,500,6,2,0,0.5,1,1,0.7999999999999999
1791,3100000,15,15,29,92,140,900,3,0.5,28,119,32,26,9,12,180,8,3,1,1.0,0,1,0.5
1792,1200000,10,10,74,94,930,120,5,0.5,20,70,56,120,13,15,100,2,5,1,0.7,0,0,0.8999999999999999
1793,1833333,10,10,82,107,240,920,2,0.8999999999999999,48,54,44,50,9,13,260,2,7,1,1.0,0,0,0.7
1794,2466666,10,10,115,66,810,310,3,0.8999999999999999,18,75,112,106,14,14,500,10,6,1,0.6,0,0,0.8999999999999999
1795,1833333,10,10,99,61,140,850,3,1.0,60,109,114,78,14,18,120,7,2,0,0.7,1,0,0.8999999999999999
1796,1200000,30,30,98,51,770,330,3,0.7999999999999999,34,99,38,102,11,10,180,8,7,0,0.5,1,0,0.7
1797,3100000,15,15,91,33,530,800,4,0.8999999999999999,28,73,30,110,12,10,380,8,4,1,0.5,0,0,1.0
1798,2466666,30,30,43,97,340,390,2,0.7999999999999999,16,64,106,66,10,15,460,4,3,1,1.0,1,0,0.7999999999999999
1799,3100000,15,15,37,51,600,330,5,0.7999999999999999,42,109,50,50,11,16,20,2,8,1,0.6,1,0,1.0
1800,1833333,30,30,80,50,270,510,3,0.7,18,29,70,24,8,11,320,4,7,0,0.5,0,1,0.5
1801,3100000,20,20,114,101,800,410,5,0.7,44,41,76,124,12,13,20,6,6,0,0.7,0,1,0.7
1802,1833333,20,20,114,32,390,170,4,0.7,20,42,82,36,8,18,100,8,4,1,0.6,0,0,0.5
1803,3100000,15,15,74,93,940,540,3,0.8999999999999999,60,33,46,80,13,8,60,9,7,1,0.8999999999999999,1,0,0.7
1804,1200000,20,20,74,29,130,860,5,0.5,60,67,122,50,10,16,360,10,1,1,1.0,1,1,0.5
1805,3100000,10,10,101,51,210,830,4,0.5,54,90,64,122,13,13,440,1,3,0,0.7999999999999999,1,1,0.5
1806,3100000,20,20,68,105,680,400,3,0.7,26,121,76,80,10,18,100,9,7,0,0.6,0,0,0.7
1807,2466666,20,20,69,56,540,610,5,0.8999999999999999,32,96,54,126,11,9,380,8,5,0,1.0,0,1,0.5
1808,2466666,15,15,29,128,460,840,4,0.6,4,24,70,32,8,15,240,1,4,0,0.6,0,1,0.7
1809,1833333,10,10,42,125,430,220,3,0.7999999999999999,8,98,92,120,13,16,420,8,6,0,1.0,0,1,1.0
1810,2466666,10,10,107,104,680,260,4,0.5,38,107,66,68,13,16,60,8,2,1,0.7999999999999999,0,0,0.5
1811,1833333,10,10,112,58,750,520,1,0.7999999999999999,40,38,82,116,10,14,180,8,1,0,0.6,0,1,0.6
1812,2466666,30,30,88,99,500,100,1,0.5,64,45,30,66,8,10,40,3,3,0,0.8999999999999999,1,0,0.7999999999999999
1813,2466666,20,20,112,70,220,800,2,0.5,26,32,92,52,9,8,200,9,1,0,0.7,0,1,0.8999999999999999
1814,3100000,20,20,117,80,780,640,1,0.7,24,82,74,40,8,15,200,9,6,0,0.7999999999999999,0,1,0.7999999999999999
1815,1833333,20,20,74,121,370,480,4,0.8999999999999999,48,64,64,122,13,12,480,2,8,1,0.8999999999999999,0,1,0.7
1816,3100000,10,10,105,29,330,550,2,0.7999999999999999,58,120,102,94,14,10,420,3,1,0,0.7,1,1,0.8999999999999999
1817,3100000,10,10,56,24,850,200,3,0.6,24,63,58,48,14,10,100,2,6,0,0.5,0,0,0.8999999999999999
1818,1200000,30,30,82,80,750,150,5,0.8999999999999999,34,119,112,128,9,10,140,1,4,0,0.7,0,0,0.7
1819,1200000,10,10,77,42,300,780,4,0.8999999999999999,16,31,74,62,11,13,460,3,7,1,0.8999999999999999,1,0,0.7999999999999999
1820,2466666,15,15,71,34,1000,320,2,0.7,46,65,32,108,13,14,380,4,5,1,0.7999999999999999,1,1,0.8999999999999999
1821,2466666,30,30,110,33,190,860,4,1.0,44,106,72,106,11,8,160,7,7,0,0.6,1,0,0.5
1822,3100000,30,30,84,51,280,360,4,0.8999999999999999,56,65,26,70,12,18,260,8,8,0,0.5,0,1,0.7
1823,1200000,15,15,30,33,720,970,2,0.7999999999999999,44,65,122,58,13,17,20,2,5,0,1.0,0,0,0.7
1824,3100000,15,15,128,67,1000,750,4,1.0,54,45,60,120,10,17,260,8,8,0,0.7,0,0,0.8999999999999999
1825,1200000,10,10,86,39,270,660,4,0.6,6,121,32,66,8,14,160,5,1,0,0.8999999999999999,0,1,0.6
1826,1833333,10,10,86,121,740,290,4,0.7999999999999999,20,56,42,42,10,13,360,4,8,1,0.8999999999999999,0,1,0.5
1827,1833333,20,20,53,111,730,300,5,0.5,20,104,40,80,11,17,100,2,7,0,1.0,0,0,0.7999999999999999
1828,1200000,10,10,96,106,690,130,5,0.5,62,25,116,108,13,18,440,1,3,1,0.5,1,0,0.5
1829,2466666,10,10,47,111,700,430,1,0.6,4,121,122,62,11,15,160,8,1,1,0.6,1,1,0.6
1830,2466666,30,30,94,71,680,800,4,0.6,32,30,98,58,12,14,140,1,7,0,0.5,1,0,1.0
1831,3100000,30,30,122,125,330,700,3,1.0,52,107,90,98,8,11,40,4,4,0,0.7999999999999999,0,0,0.8999999999999999
1832,1833333,30,30,76,54,780,670,3,0.7999999999999999,26,29,100,112,9,13,420,2,5,0,0.8999999999999999,0,0,0.5
1833,1833333,10,10,96,58,100,750,4,0.8999999999999999,12,92,72,92,8,15,60,4,3,1,0.8999999999999999,0,1,1.0
1834,3100000,10,10,56,97,630,540,2,1.0,32,44,80,76,8,14,440,1,4,0,0.7999999999999999,0,1,0.6
1835,2466666,15,15,73,52,730,690,5,0.6,16,56,68,24,11,12,40,5,1,1,0.7,1,0,0.6
1836,3100000,20,20,92,69,570,850,3,0.6,22,27,70,24,13,14,360,6,5,1,0.5,0,1,0.6
1837,1200000,20,20,98,41,710,510,3,1.0,64,102,24,94,13,18,380,8,7,1,0.7,1,0,0.8999999999999999
1838,2466666,10,10,77,98,730,270,3,0.8999999999999999,20,51,106,32,8,13,400,3,3,0,0.7999999999999999,1,1,0.8999999999999999
1839,2466666,30,30,104,75,920,370,2,1.0,52,65,86,88,13,8,100,6,6,1,0.5,1,0,0.7999999999999999
1840,2466666,30,30,81,57,280,330,3,0.7,38,44,116,52,9,12,260,6,1,1,0.6,0,0,0.6
1841,2466666,10,10,46,31,280,880,4,0.7,54,124,98,72,10,18,440,2,8,0,0.8999999999999999,1,1,0.7999999999999999
1842,2466666,20,20,49,101,970,910,2,0.8999999999999999,14,91,126,30,11,12,460,9,5,0,1.0,0,1,0.8999999999999999
1843,1200000,15,15,86,25,270,480,3,1.0,32,112,88,82,12,11,460,1,7,0,0.7,0,0,0.6
1844,3100000,20,20,128,108,500,760,2,0.7,62,92,52,80,8,15,120,1,2,1,0.7999999999999999,1,0,1.0
1845,3100000,15,15,82,102,420,820,3,0.5,40,45,86,38,10,9,60,6,2,1,1.0,0,1,1.0
1846,1200000,15,15,71,84,180,980,5,0.7,24,32,90,60,10,9,40,8,7,1,0.5,0,1,0.8999999999999999
1847,3100000,10,10,65,64,570,410,4,0.7999999999999999,64,105,86,100,8,11,320,2,6,0,1.0,1,0,0.7
1848,1200000,10,10,123,40,710,200,3,0.6,12,69,96,100,10,10,140,9,7,1,0.5,1,1,1.0
1849,3100000,20,20,53,71,320,130,1,0.6,34,96,28,92,11,8,200,9,3,1,0.5,0,0,0.5
1850,2466666,10,10,98,37,280,640,2,0.7,36,40,70,84,10,10,100,8,5,1,0.7999999999999999,0,1,1.0
1851,1833333,30,30,107,88,180,710,3,0.7999999999999999,42,74,126,98,14,16,160,8,4,0,0.6,1,1,0.7
1852,1200000,20,20,57,55,120,450,3,1.0,54,45,126,38,8,14,80,4,8,0,0.7999999999999999,1,1,1.0
1853,3100000,20,20,74,35,140,760,3,0.5,32,28,80,24,8,11,220,2,1,0,0.6,0,0,0.7
1854,1200000,30,30,97,118,450,190,3,0.7999999999999999,34,81,106,68,11,12,320,6,1,0,0.8999999999999999,0,0,0.7999999999999999
1855,3100000,15,15,34,38,870,620,3,0.8999999999999999,54,125,74,26,9,10,260,6,5,0,0.7,0,0,0.5
1856,3100000,30,30,123,85,600,520,3,0.7999999999999999,48,86,124,122,11,15,420,9,1,1,0.5,1,0,0.6
1857,2466666,20,20,32,99,330,310,5,0.6,34,27,32,72,12,8,120,10,1,0,0.7999999999999999,0,1,1.0
1858,3100000,30,30,87,28,850,730,1,0.5,14,71,86,68,9,8,60,1,6,0,0.7999999999999999,1,1,0.5
1859,1200000,30,30,71,44,370,850,2,0.7,44,45,88,108,12,9,140,2,3,0,0.6,0,1,0.7999999999999999
1860,2466666,15,15,122,86,990,620,4,0.8999999999999999,26,65,108,80,8,13,400,9,4,1,0.5,1,0,0.6
1861,1200000,10,10,112,40,180,130,2,1.0,32,86,58,24,9,10,240,2,5,1,0.7,0,1,1.0
1862,3100000,20,20,66,62,870,190,1,0.5,20,46,26,24,11,15,460,10,6,0,0.6,1,0,0.5
1863,1833333,20,20,36,101,570,420,4,0.8999999999999999,6,68,56,66,11,9,280,10,1,0,0.8999999999999999,0,0,0.6
1864,2466666,10,10,106,25,470,210,3,0.7999999999999999,8,48,58,84,8,15,360,4,2,0,1.0,0,1,0.7999999999999999
1865,3100000,10,10,60,71,630,240,4,0.5,56,30,42,108,14,9,40,3,2,1,0.6,0,0,1.0
1866,1833333,20,20,40,100,610,580,4,1.0,26,61,44,126,11,12,100,9,6,1,0.5,0,0,0.7
1867,2466666,10,10,91,128,650,250,5,0.8999999999999999,40,54,122,34,8,16,120,9,1,0,0.7,0,0,0.6
1868,1200000,20,20,103,31,230,310,1,0.6,48,60,124,48,14,9,400,3,7,0,0.7,1,1,0.6
1869,3100000,10,10,81,26,530,830,4,0.5,38,48,62,24,12,9,420,4,7,1,0.6,0,0,0.7999999999999999
1870,3100000,10,10,66,91,360,800,1,1.0,44,62,122,76,9,10,400,10,6,1,0.5,0,0,1.0
1871,2466666,30,30,47,46,680,770,2,0.6,12,60,116,112,10,17,420,7,1,1,0.7999999999999999,1,1,0.5
1872,2466666,30,30,48,89,660,550,4,0.5,18,48,114,34,8,11,480,5,6,0,0.6,0,0,0.7999999999999999
1873,1833333,20,20,40,116,260,800,5,0.5,38,124,36,124,8,10,340,1,8,0,0.8999999999999999,0,1,0.7
1874,1200000,20,20,67,74,510,190,5,0.5,40,101,24,100,11,15,460,1,7,0,0.7999999999999999,1,0,0.7
1875,1833333,10,10,37,86,700,400,1,0.7,54,103,124,114,8,15,500,2,8,0,0.8999999999999999,1,0,0.6
1876,3100000,10,10,85,101,210,670,1,0.8999999999999999,38,114,48,24,12,11,80,3,2,0,0.6,1,0,0.5
1877,2466666,30,30,111,112,380,170,5,0.5,62,72,118,102,9,9,380,5,3,1,1.0,0,1,1.0
1878,2466666,10,10,65,104,200,540,5,0.7999999999999999,26,109,82,84,14,18,300,9,3,0,0.7999999999999999,1,1,1.0
1879,3100000,15,15,114,71,820,330,4,0.7999999999999999,8,128,38,102,12,8,400,1,4,0,1.0,1,0,1.0
1880,1200000,30,30,85,49,360,300,2,1.0,8,61,78,34,8,14,260,4,2,1,0.6,0,0,0.6
1881,3100000,30,30,54,62,830,380,4,0.7999999999999999,24,112,40,116,9,10,360,2,1,1,0.7999999999999999,1,0,0.5
1882,1833333,30,30,39,24,840,570,2,1.0,30,94,88,116,10,16,380,10,5,0,0.6,0,0,0.7
1883,3100000,10,10,104,126,240,560,2,0.7,42,81,120,68,10,9,260,10,8,1,0.5,1,0,0.6
1884,1833333,15,15,34,72,230,250,5,0.7999999999999999,18,127,74,52,10,16,200,5,4,1,0.7999999999999999,1,0,0.7
1885,1833333,20,20,115,24,320,340,5,0.7999999999999999,24,104,62,62,12,15,420,4,6,1,0.7,1,0,0.5
1886,1200000,20,20,104,28,900,240,4,0.7999999999999999,50,97,106,98,9,14,340,3,2,0,0.7,0,0,0.6
1887,1200000,10,10,100,102,620,490,1,0.5,58,69,42,32,9,9,220,1,6,1,0.7,1,0,0.8999999999999999
1888,3100000,20,20,43,33,400,750,5,0.6,6,55,44,84,11,11,340,9,2,0,0.7,0,1,0.7
1889,1200000,15,15,125,66,460,950,1,0.8999999999999999,28,27,48,60,10,12,240,4,3,1,0.5,0,1,0.7999999999999999
1890,1200000,20,20,71,108,260,640,1,0.8999999999999999,58,35,70,64,8,8,500,6,5,1,0.7999999999999999,1,1,0.5
1891,3100000,20,20,34,80,130,660,2,0.8999999999999999,56,42,108,112,10,9,400,3,1,0,1.0,0,0,0.5
1892,1833333,10,10,96,74,450,300,3,0.5,56,58,46,70,8,17,280,6,1,0,1.0,1,1,0.7
1893,3100000,10,10,50,98,590,720,1,0.7,50,122,76,38,14,13,480,3,1,0,0.5,0,0,1.0
1894,3100000,20,20,84,104,460,730,5,0.5,34,125,122,40,9,8,100,5,3,0,0.5,1,1,0.7
1895,3100000,30,30,76,126,160,320,3,0.5,38,87,112,122,11,16,60,10,8,1,0.8999999999999999,0,1,0.7999999999999999
1896,2466666,10,10,99,64,670,690,1,0.5,46,80,30,90,10,14,360,4,6,0,0.7999999999999999,1,1,0.5
1897,3100000,10,10,116,110,650,420,3,0.7,18,68,94,46,13,13,160,9,6,1,0.6,1,1,0.8999999999999999
1898,2466666,10,10,121,76,450,830,2,0.5,42,44,102,46,11,18,260,6,3,0,0.7999999999999999,1,0,0.7
1899,1200000,30,30,99,37,690,710,4,0.7999999999999999,18,55,102,124,13,16,220,9,8,1,0.6,0,0,0.5
1900,1833333,15,15,115,87,250,340,1,0.6,34,44,30,90,14,16,360,5,6,0,0.7999999999999999,1,1,0.7
1901,2466666,30,30,64,36,860,190,1,0.7999999999999999,36,61,40,64,8,8,80,9,8,0,0.7,0,0,0.6
1902,2466666,30,30,102,62,540,650,2,0.5,12,40,94,24,13,15,400,1,3,0,0.7999999999999999,1,1,0.7
1903,1200000,15,15,95,93,370,970,1,0.8999999999999999,4,123,50,26,11,17,340,3,6,0,0.7999999999999999,0,0,1.0
1904,2466666,15,15,112,125,340,660,4,0.6,46,128,102,62,14,13,20,2,1,0,0.6,1,1,0.5
1905,3100000,30,30,110,100,940,330,3,1.0,64,103,96,36,9,13,120,4,8,1,0.8999999999999999,0,1,0.7
1906,1200000,15,15,101,76,310,880,3,0.8999999999999999,44,41,96,86,14,17,180,2,5,0,0.5,0,1,1.0
1907,3100000,20,20,49,48,450,130,3,0.5,16,108,50,124,13,18,20,10,1,1,0.7,1,1,0.6
1908,3100000,10,10,71,97,880,450,5,1.0,62,98,38,94,11,12,120,1,8,0,1.0,0,1,0.5
1909,3100000,10,10,74,71,130,130,1,0.5,28,83,108,26,13,16,120,2,6,1,0.7999999999999999,0,1,0.6
1910,2466666,10,10,26,50,710,960,2,0.7999999999999999,60,98,68,84,14,14,360,1,1,1,0.7,1,0,0.8999999999999999
1911,3100000,15,15,74,57,900,550,1,0.7,20,32,120,32,9,13,220,3,2,0,0.5,1,1,0.5
1912,1833333,20,20,53,101,240,100,5,0.6,64,75,122,88,11,8,260,4,7,0,0.7999999999999999,0,0,0.6
1913,1833333,30,30,72,121,330,140,4,0.7999999999999999,6,92,128,38,13,12,140,8,8,0,0.5,1,0,0.8999999999999999
1914,2466666,20,20,74,99,730,760,5,0.7999999999999999,26,112,90,44,14,16,140,10,1,1,0.7,1,0,0.8999999999999999
1915,1200000,30,30,70,83,910,610,5,0.6,54,96,60,74,12,9,360,9,8,1,0.6,1,0,1.0
1916,2466666,15,15,65,125,180,430,2,0.6,38,75,42,122,11,11,280,7,3,0,0.7,1,1,0.5
1917,1833333,15,15,25,80,390,150,5,0.6,64,62,108,106,11,13,60,9,6,0,0.7999999999999999,0,1,0.5
1918,2466666,15,15,58,32,180,670,2,0.5,16,40,110,122,13,14,20,3,2,0,0.7,0,1,0.5
1919,2466666,30,30,29,53,420,460,1,0.7,52,89,32,38,13,9,100,7,6,1,0.6,1,0,0.6
1920,3100000,15,15,123,75,380,120,1,0.7999999999999999,64,65,94,48,13,15,220,9,1,0,0.6,1,0,0.8999999999999999
1921,3100000,30,30,84,110,110,590,2,0.5,56,98,86,66,14,9,240,4,5,0,0.5,1,0,0.8999999999999999
1922,1200000,15,15,49,92,770,900,3,1.0,16,78,118,42,12,13,240,9,1,1,0.5,0,0,0.6
1923,2466666,20,20,25,78,490,470,1,0.7,44,62,96,124,8,15,160,6,7,0,0.7,0,0,0.5
1924,1833333,10,10,90,103,770,460,3,0.7,46,48,110,94,9,13,100,8,3,0,0.7,1,0,0.7999999999999999
1925,3100000,20,20,62,44,640,180,2,0.6,48,54,46,128,10,9,180,8,6,0,0.8999999999999999,1,0,0.7
1926,1833333,15,15,30,119,550,170,5,1.0,60,122,98,70,9,9,500,3,3,0,0.7999999999999999,1,0,0.7999999999999999
1927,3100000,10,10,65,76,440,910,4,0.8999999999999999,20,62,58,96,10,12,80,10,3,0,0.8999999999999999,1,1,0.6
1928,3100000,15,15,57,32,920,120,1,0.6,6,88,96,38,8,16,180,1,2,0,0.7,1,0,0.8999999999999999
1929,2466666,20,20,97,57,570,690,1,1.0,40,88,56,72,8,14,280,2,4,1,0.6,0,1,0.7999999999999999
1930,1833333,10,10,31,108,420,720,3,0.7,32,125,54,124,13,14,120,9,2,0,0.7999999999999999,0,1,0.7999999999999999
1931,1200000,15,15,82,93,720,960,1,1.0,54,77,86,98,9,14,60,4,6,1,0.8999999999999999,1,0,0.6
1932,3100000,15,15,50,49,490,970,1,1.0,32,72,66,104,14,11,360,6,4,0,0.8999999999999999,0,0,0.5
1933,1200000,15,15,65,63,200,330,3,0.7999999999999999,50,116,28,100,9,8,400,8,2,1,0.7,1,1,0.6
1934,1833333,30,30,67,123,680,250,1,0.8999999999999999,52,68,54,58,8,15,140,7,1,0,0.8999999999999999,1,1,0.5
1935,3100000,30,30,41,119,840,480,3,0.5,32,82,32,118,13,15,20,5,4,1,1.0,0,0,0.8999999999999999
1936,1833333,10,10,42,123,890,1000,2,0.7999999999999999,4,120,118,78,10,14,340,6,1,1,0.8999999999999999,0,1,0.6
1937,1833333,20,20,35,58,980,290,4,1.0,20,38,46,86,14,17,220,10,1,0,0.5,1,0,0.6
1938,3100000,15,15,109,115,120,420,4,0.5,40,74,122,114,14,14,440,8,4,0,0.5,0,1,1.0
1939,1833333,30,30,51,41,410,360,1,1.0,30,57,30,106,9,10,340,9,2,0,0.7,0,1,0.7999999999999999
1940,1833333,30,30,24,96,620,330,5,0.5,42,114,62,40,14,15,480,3,4,0,0.6,1,0,0.8999999999999999
1941,1200000,20,20,82,106,550,680,2,0.7999999999999999,6,99,60,118,13,13,80,3,6,1,0.5,1,1,0.5
1942,2466666,20,20,59,102,880,980,4,0.8999999999999999,54,74,104,76,9,9,80,2,1,1,1.0,1,0,0.7
1943,3100000,30,30,50,104,870,690,5,1.0,38,123,108,24,12,15,300,8,7,1,0.6,0,0,1.0
1944,1833333,20,20,27,49,400,850,2,1.0,24,41,46,108,14,17,480,4,7,0,0.5,1,0,0.7999999999999999
1945,1833333,20,20,103,102,190,950,3,0.7,22,40,124,114,13,12,200,8,8,1,0.7999999999999999,1,0,0.7
1946,3100000,15,15,55,49,780,920,2,0.6,32,29,78,44,14,16,360,1,5,0,0.8999999999999999,0,0,0.5
